"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"Brd1","1","SSD1306","","","","",""
"C1","1","470 µF","","","","","~"
"D1","1","WS2812B","","","","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf"
"J1","1","Conn_01x05","","","","","~"
"J_BATT?","1","Conn_01x02","","","","","~"
"R1","1","330 Ω","","","","","~"
"SW1","1","SW_Push","","","","","~"
"U1","1","XIAO ESP32C3","","","","XIAO_ESP32C3:xiao_esp32c3","https://files.seeedstudio.com/wiki/Seeed-Studio-XIAO-ESP32/esp32-c3_datasheet.pdf"
"U2","1","ULN2003","","","","","http://www.ti.com/lit/ds/symlink/uln2003a.pdf"
